,Date,Title
2762,2021-10-08 ,시총 10조는 지키자
2763,2021-10-08 ,이번에 전고점 한번 뚫어주세요
2764,2021-10-08 ,부러버
2765,2021-10-08 ,석탄 가격 상승만 놓고보면 아연 산업은 호재다
2766,2021-10-09 ,공매도 증권거래세 면제 제외 청원입니다 
2767,2021-10-10 ,글로벌 증시 하락엔 금이 최고죠
2768,2021-10-10 ,200만원은 간다 
2769,2021-10-11 ,100만그냥 넘는다  조정 한번 올것이다 담아라
2770,2021-10-11 ,찬티들
2771,2021-10-11 , 주요 주간 증시 일정 
2772,2021-10-12 ,프리포트 맥모란 
2774,2021-10-12 ,증권방송에 전고체밧데리 동박 만든단다
2775,2021-10-12 ,오늘말고
2776,2021-10-12 ,저번주 200주있는거 다 매도했는데 
2778,2021-10-12 ,쭉 올라갈거같은데
2779,2021-10-12 ,개나 소나 배터리사업은 가능
2780,2021-10-12 ,에코프로비엠 포스코케미칼이 10조인데
2781,2021-10-12 ,더 이상 매물이 없네
2782,2021-10-12 ,지금 사도 될까요
2783,2021-10-12 ,이제 밑으로 충
2784,2021-10-12 ,중국 석탄 사태는 일시직이지 않아요
2785,2021-10-12 ,초고
2786,2021-10-12 ,중국 전력난 제련소 폐업중
2787,2021-10-12 ,수익익절
2788,2021-10-12 ,고아 매매법 알려준다
2789,2021-10-12 ,쓸어담자
2790,2021-10-12 ,5년간57만원 넘은적이 없어용
2791,2021-10-12 ,외인 던지는거 기관이 풀매수하네
2792,2021-10-12 ,졸라파는데 안내려오네
2793,2021-10-12 ,지난 3월 이후로 추가 바뀌었으니
2795,2021-10-12 ,항상 악재와 기회가 상존하는 패러독스 연결고리
2796,2021-10-12 ,이거 250만원 이상감
2797,2021-10-12 ,외인의 지속 매도가
2798,2021-10-13 ,기사떳으니
2799,2021-10-13 ,얼마에 팔아야할까
2800,2021-10-13 ,사상최고가아연값폭등전기차
2801,2021-10-13 ,환율상승
2802,2021-10-13 ,개인들 털어내기
2803,2021-10-13 ,효성첨단의 반에 반만 따라가라
2804,2021-10-13 ,상가즈아
2805,2021-10-13 ,5번째 고점뚫기 시도중인데
2806,2021-10-13 ,종가기준 역사적 신고가인 56만원 돌파 가능
2807,2021-10-13 ,외국인들 저항을 뚫으면 볼만 하겠네
2808,2021-10-13 ,이 종목은 정말
2809,2021-10-13 ,고려아연 100만원 넘어갈것 같아
2810,2021-10-13 ,16시이후 아연값 폭등중
2811,2021-10-13 ,전고점을 돌파할 때는 폭등이 나오는 법이니
2812,2021-10-13 ,전고점
2813,2021-10-13 ,평단 41층 주주입니다 고려아연 100만원도 싸다봅니다
2814,2021-10-13 ,아연 선물 3400달러 돌파
2815,2021-10-13 ,여기는 걱정이
2816,2021-10-14 ,고려아연은 재료적인 면에서 너무 좋아요
2817,2021-10-14 ,아연 폭등 금 상승 오늘 제대로가나
2818,2021-10-14 ,푸하하
2819,2021-10-14 ,국제 아연 가격 5상승
2820,2021-10-14 ,마지막 매수 기회다 ㅋㅋ
2821,2021-10-14 ,일단 손익실현다들 성투
2822,2021-10-14 ,이제 오르기 시작하는 시점인듯
2823,2021-10-14 ,차트가수급이 좋네
2824,2021-10-14 ,이상태에서 장중에 또 아연 급등하면
2825,2021-10-14 ,사업이 깡패임
2826,2021-10-14 ,훅 오를 때마다
2827,2021-10-14 ,신고가 나왔는데
2828,2021-10-14 ,원자재 아연 또 스물스물 주작의 조짐이보인다 ㅋㅋ
2829,2021-10-14 ,외국인이 사기시작했다
2830,2021-10-14 ,포스코처럼 사명좀 세련되게 변경
2831,2021-10-14 ,오늘은 갭으로 떠서 개인들 차익실현한듯
2832,2021-10-14 ,57만 지지가 관건
2833,2021-10-14 ,낚여서 던진 흑두루미 업제
2834,2021-10-14 ,오늘은 59층 안착하고
2835,2021-10-14 ,보합에
2837,2021-10-14 ,아연 납 다시 상승 분위기인데 ㅋㅋ
2838,2021-10-14 ,기다려 ㅋㅋ
2839,2021-10-14 ,또 아연 시세 조작 시작햇다 ㅋㅋ
2840,2021-10-14 ,아연 개급등중인데 고려아연 차익실현때문인가
2841,2021-10-14 ,아연값 최대치
2842,2021-10-14 ,외인기관 누르면서 개미들꺼 먹을라고 난리네 ㅋ
2843,2021-10-14 ,아연 어제 오늘 7이상 상승하는데 머하냐
2844,2021-10-14 ,아연 어제 54 현재 561 급등인데 ㅋㅋㅋ
2845,2021-10-14 ,아연 시세 조작중이라니까 ㅋㅋ
2846,2021-10-14 ,57600원에다가 매물을 계속거네 ㅋㅋㅋㅋ
2847,2021-10-14 ,14퍼만 더
2848,2021-10-14 ,캔들로보면 팔자리 인가요
2849,2021-10-14 ,이게 무슨 의미냐면 너희 다 나가기전까지 안쏜다는 뜻임
2850,2021-10-14 ,내리찍는다했다
2851,2021-10-14 ,빨리들 팔고 나가세요
2852,2021-10-14 ,갭 뛰우고 전고까지 야금야금 다 팔아먹네
2853,2021-10-14 ,겁나 누르네
2854,2021-10-14 ,아연 현재 568 상승하고 어제도 504 상승
2855,2021-10-14 ,내리찍는다했다 ㅋㅋ
2856,2021-10-14 ,다왔네
2857,2021-10-14 ,캔들이 그러하더라구요
2858,2021-10-14 ,아연 세계1위인데 
2859,2021-10-14 ,공매도  시끼들
2860,2021-10-14 ,종가 맞추기 놀이
2861,2021-10-14 ,지금부터 시작이니
2862,2021-10-14 ,뭐여 살려고했더니 
2864,2021-10-14 ,요즘 거래랑 마음에 듬
2865,2021-10-14 ,고려아연 아연가격 딱 오른만큼올랐구만 불평마셈
2866,2021-10-14 ,점쟁이는  아닌데
2867,2021-10-14 ,아연가격이
2868,2021-10-14 ,속보
2869,2021-10-15 ,든든하다
2870,2021-10-15 ,오늘의 관전포인트는
2871,2021-10-15 ,ㅊㅋㅊㅋ아연 또 급등했네
2872,2021-10-15 ,57에 자동매수 걸어놨는데
2873,2021-10-15 ,프로그램 변곡
2874,2021-10-15 ,유진투자 목표가상향 710000
2875,2021-10-15 ,한일화핫
2877,2021-10-15 ,아연배터리개발하는
2878,2021-10-15 ,평단 488000원 주주는 행복합니다
2879,2021-10-15 ,아연선물가 폭등중존버해라존버
2881,2021-10-15 ,외국인이 돌아왔다
2882,2021-10-15 ,내가 원자재 아연에 세력 붙엇다햇지
2883,2021-10-15 ,80에서 놀넘이
2884,2021-10-15 ,주식 어렵다
2885,2021-10-15 ,배당 받을때까지 고고고
2886,2021-10-15 ,아연값때문에
2887,2021-10-15 ,아연 선물 가격 역사적 신고가 돌파
2888,2021-10-15 ,아연 가격 실시간으로 어디서 볼수잇나요
2890,2021-10-15 ,아연값  머선일이고
2891,2021-10-15 ,대장주
2892,2021-10-16 ,아연현 758 상승중
2893,2021-10-16 ,아연값 폭등
2894,2021-10-16 , 고려아연 기업분석 유튜브 채널 추천
2895,2021-10-16 ,아연가격 이제 그만 올라 나 무서워
2896,2021-10-16 ,아연가격 상승 할수록 제련사 이익은 떨어집니다
2898,2021-10-16 ,중국 전력난으로 아연생산 불가능
2899,2021-10-16 ,아연괴 폭등이제 그만해이러다 우리
2900,2021-10-17 ,좆일에
2901,2021-10-17 , 전일 미국 알루코
2902,2021-10-17 ,고점이 어딘지
2903,2021-10-17 ,고점뚫었네
2904,2021-10-17 ,이번달이 기대되는 종목소개에 고려아연
2905,2021-10-17 ,고려아연과 오징어 게임
2906,2021-10-17 ,목표주가 68만원으로 상향 조정
2907,2021-10-17 ,목요일
2908,2021-10-18 ,월요일 떡락 열차
2909,2021-10-18 ,포스코강판 현재 시총 3800억대 올해예상 이익 1555억 25도 안됨 ㅋㅋ
2910,2021-10-18 ,어
2911,2021-10-18 ,80층에서 놀
2912,2021-10-18 ,오늘 10 
2913,2021-10-18 ,등락요동
2914,2021-10-18 ,아나어떡해
2915,2021-10-18 ,와우 거래량 봐요
2916,2021-10-18 ,터는 모습 어지간히 터네 
2917,2021-10-18 ,제발 그만해
2919,2021-10-18 ,골드만 개노므시끼들
2920,2021-10-18 ,31차익실현들 하세요
2921,2021-10-18 ,아연은 오늘도 오르네
2922,2021-10-18 ,장투들 안하십니까
2923,2021-10-18 ,광고밭이네
2924,2021-10-18 ,430000평단가에서 550000만 매도한걸 후회되네요
2925,2021-10-18 ,양매도네요
2926,2021-10-18 ,여기 큰형님은 
2927,2021-10-18 ,주당 10만원 먹고 갑니다
2928,2021-10-18 ,지수보다 쌘 종목중에 하나가 고려아연 아닌가
2929,2021-10-18 ,아연아 사랑해
2930,2021-10-18 ,오늘자 아연 현물시세 아는 분
2931,2021-10-18 ,지속적인
2932,2021-10-19 ,국민연금 지분율변동 모냐
2933,2021-10-19 ,2차전지 섹터에 편입되어야되는거 아니냐
2934,2021-10-19 ,아연값빠져도 갈놈인가보네
2935,2021-10-19 ,외인컴백
2936,2021-10-19 ,오 다시 가나요
2937,2021-10-19 ,출장갓다는데
2938,2021-10-19 ,기관외인
2939,2021-10-19 ,주가가 너무 비싸다
2940,2021-10-19 , 오늘
2941,2021-10-19 ,내말맞잖아 신용미수전재산몰빵 집산다 대장만잡아라 
2942,2021-10-19 ,오버슈팅
2943,2021-10-19 ,더 살걸
2944,2021-10-19 ,오를땐  좋게말하고 내릴땐  천하의잡주처럼얘기하고
2945,2021-10-19 ,드뎌 외국인 3개월만에 들어왔네요
2946,2021-10-19 ,미래에셋 아연 가격 상승과 배터리 사업 구체화로 주가 상승 이재광 해설영상  20211019
2947,2021-10-19 ,고려아연 2차전지 소재부문 경력직 채용공고
2948,2021-10-19 ,배당
2949,2021-10-20 ,아연값 6프로가까이 빠졌네
2950,2021-10-20 ,아연 값 연일 폭락
2951,2021-10-20 ,55만이하매수
2952,2021-10-20 ,이래서
2953,2021-10-20 ,2년 기둘려 결국 60 올랐는데 이게 뭐야
2954,2021-10-20 ,정말 조가튼 한국시장
2955,2021-10-20 ,아연 어제 나락간건 맞는데 근데 한국장은 너무하긴해
2956,2021-10-20 ,등 전기차 소재주 돈버는거 보고오세요
2957,2021-10-20 ,세일기간이구나
2958,2021-10-20 ,4자보냐
2959,2021-10-20 ,아직은 2차전지 관련주로 안봐주나 보내
2960,2021-10-20 ,60마넌에 들어왔는데 왜 내리나요
2961,2021-10-20 ,아연값 상승분
2962,2021-10-20 ,내가 뭐랬냐
2963,2021-10-20 ,아이러니 하게도
2964,2021-10-20 ,이제 아연 끝난건가요 더 오르진 않을까요 초보라 진심어린
2965,2021-10-20 ,아연값 다시 오르네요
2966,2021-10-20 ,고려  아연
2967,2021-10-20 ,아연 가격 상승중
2968,2021-10-20 ,숫자는 거짓말을 하지 않는다 시대 트렌드 연결고리
2969,2021-10-20 , 이
2970,2021-10-21 ,원자재 아연
2971,2021-10-21 ,끝까지
2972,2021-10-21 ,기관투자자님들
2973,2021-10-21 ,아연 어제4 오늘2퍼 상승중
2974,2021-10-21 ,영풍도 오르고
2975,2021-10-21 ,너만
2976,2021-10-22 ,아연값 폭락
2977,2021-10-22 ,이러다
2978,2021-10-22 ,또 올린다
2979,2021-10-22 ,54층 까지
2980,2021-10-22 ,영풍때문에 못오르는주식
2981,2021-10-23 ,주가하락
2982,2021-10-24 ,아연가격 9 폭락
2983,2021-10-24 ,20일선에 언저리에서 보자
2984,2021-10-24 ,금요일 아연 은 상승세
2985,2021-10-25 ,최고점이당
2986,2021-10-25 ,아연값은 오르는데
2987,2021-10-25 ,프로그램 매수세
2988,2021-10-25 ,장기투자로
2989,2021-10-25 ,너무 비싸다
2990,2021-10-25 ,2번째 말한다
2991,2021-10-26 ,55만원
2994,2021-10-26 ,기관도 터나 보네
2995,2021-10-26 ,고려아연은 금에 대한 수혜도 충분히 볼 수 있는 종목이죠
2996,2021-10-26 ,아직은 털때가 아니다
2997,2021-10-26 ,공매도 폐지 국민청원 입니다
2998,2021-10-26 ,기다려
2999,2021-10-26 ,55만원 
3000,2021-10-27 ,거래양이 적은건 끝난건가요
3001,2021-10-27 ,아 고려아연 52만에 팔아서 후회했는데 ㅋㅋㅋㅋ
3003,2021-10-27 ,조금만 더
3004,2021-10-27 ,실적 좋을거고 배당 수익률 좋고 내년 신사업 공장 돌아가고 재료는 좋은데
3005,2021-10-27 ,아연 힘내라
3006,2021-10-27 ,내일이면 20일선 만나네
3007,2021-10-27 ,그리고 하나 더
3008,2021-10-27 ,고려아연 실적 호조 기사
3009,2021-10-27 ,산타랠리가 다가오고 있으니
3010,2021-10-28 ,오늘 들어옴
3011,2021-10-28 ,52만
3012,2021-10-28 ,이구간까지
3013,2021-10-28 ,너무 떨어지네
3014,2021-10-28 ,548000
3015,2021-10-28 ,대한민국 
3016,2021-10-28 ,싸게사려하지말고
3017,2021-10-28 ,평단 619
3018,2021-10-28 ,58층 구조대 올까요
3019,2021-10-28 ,이사람도 분석해서
3020,2021-10-28 ,너무 빠지는데
3021,2021-10-28 ,ㅇㅇ
3022,2021-10-28 ,어닝쇼크네  가이던스도 약해보이고
3023,2021-10-28 ,물타기 금지
3024,2021-10-28 ,모든지 추천하면 빠져야됨
3025,2021-10-28 ,거의 폭락 수준인데
3026,2021-10-28 ,2020년 8월11일 차트 보구와라
3027,2021-10-28 ,쫌 심한데
3028,2021-10-28 ,아연 값
3029,2021-10-28 ,오늘들어왔는데 먼일
3031,2021-10-28 ,좋은 종목이라고 생각합니다
3032,2021-10-28 ,입벌리고 있어야 겠다 
3033,2021-10-28 ,리포트 나오면 기계적으로 팔아제끼네
3034,2021-10-28 ,슬슬 줍줍해야하나
3035,2021-10-28 ,오늘 하락많이 해서 속 쓰리지만
3036,2021-10-28 ,60주  120일
3037,2021-10-28 ,단기 바닥에 왔을까
3038,2021-10-28 ,이렇게까지 내릴 필요가 있었나
3039,2021-10-29 ,가겠지 뭘 그리 전전긍긍  쫄아서 그러오
3040,2021-10-29 ,담아보자
3041,2021-10-29 ,공매도 ㅅ ㄱㄱ  ㄷㄹ
3042,2021-10-29 ,어제 담았는데
3043,2021-10-29 ,진입
3044,2021-10-29 ,막판 3만주 거래쩝
3045,2021-10-29 ,다들 평단이 어찌되시는지요
3046,2021-10-29 ,오늘 뭔일 있나요
3047,2021-10-29 ,시외 하한가 ㅁㅌ
3048,2021-10-29 ,안티아님 잘 판단하십시오
3050,2021-10-29 ,12시30분에 나온 기사로 시외에 장난질하네
3051,2021-10-29 ,세무조사 이야기는 4시간전 나옴
3053,2021-10-29 ,관계자가
3054,2021-10-29 ,세무조사 기사후 자금대여공시
3055,2021-10-29 ,의미없다
3056,2021-10-29 ,오후12시나온 기사인데 재탕했는데
3057,2021-10-29 ,월요일이 두렵네요
3058,2021-10-29 ,겁나 우낀게
3059,2021-10-29 ,세무조사
3060,2021-10-29 ,세무조사 영향력 
3061,2021-10-29 ,세무조사건으로 경영권 싸움이나 해라 
3062,2021-10-29 ,120일선 빠지면 공매세력 배터지긋네
3063,2021-10-29 ,내 촉이란
3064,2021-10-29 ,고려아연은 니네들이 움직이는종목이아님
3065,2021-10-29 ,고려아연 자회사 켐코에 금전대여
3066,2021-10-29 ,4분기 실적
3067,2021-10-29 ,신문기사
3069,2021-10-29 ,대한항공처럼
3070,2021-10-29 ,추측성 찬티글 쓰지마라
3071,2021-10-29 ,다알고 떨군거네
3072,2021-10-29 ,시간외 1200주거래ㅋㅋㅋ
3073,2021-10-30 ,세무조사 사유떴어요
3074,2021-10-31 ,삭제된 게시물의 답글대주주 리스크
3075,2021-10-30 ,10월28일 내부정보이용매매
3076,2021-10-30 ,11월첫째주 주간 추천주증권 고려아연
3077,2021-10-30 ,떨어지면 더사야지
3078,2021-10-30 ,야 이거   40만원대에   거래했는디
3079,2021-10-30 ,국세청
3080,2021-10-31 ,대주주 주식이동 관련 세무조사 
3081,2021-10-31 ,60만원대에 팔걸 1818
3082,2021-10-31 ,다시 진격을 시작하시게
3083,2021-10-31 ,세무조사  관련해
3084,2021-10-31 ,11월의 시작은 퍼랭이로
3085,2021-10-31 ,고려아연 법무팀만해도 
3086,2021-10-31 ,10월 연기금 지분늘린 딱 1종목
3087,2021-10-31 ,10월 금융투자 순매수 3위
3088,2021-10-31 ,10월 보험 순매수 3위
3089,2021-10-31 ,10월 투신 순매수 5위
3090,2021-10-31 ,10월 연기금 순매수 2위
3091,2021-10-31 ,10월 기관 순매수 3위
3092,2021-10-31 ,11월 기관추천주
3093,2021-11-01 ,아연이 장기보유는 별로인가요
3094,2021-11-01 ,세무조사 결과 언제나오나요
3095,2021-11-01 ,오늘 던진 호구 있냐
3096,2021-11-01 ,이번주면 4자  보겠군
3097,2021-11-01 ,45마넌 올듯
3098,2021-11-01 ,11월18일에 미수동결 풀린다
3099,2021-11-01 ,세무조사 수고연 ㅋㅋㅋㅋㅋㅋ
3100,2021-11-01 ,월봉을 튼튼하게 지지하고 있으니
3102,2021-11-02 ,이 좋은 장에 너무 떨어 지는데
3103,2021-11-02 ,액면분할가자
3104,2021-11-02 ,매수 기회네요
3105,2021-11-02 ,무슨일 있어요
3106,2021-11-02 ,이좋은장에 시원하게 빠지네
3107,2021-11-02 ,4자는 시간문제
3108,2021-11-02 ,블랙카우들
3109,2021-11-02 ,여기 외인 지분 왜이렇게 많이 줄었음
3110,2021-11-02 ,뭔 세무조사를 빡시게 하길래
3111,2021-11-02 ,최고다 진짜ㅋㅋ
3112,2021-11-02 , 고려아연 사업보고서 분석 채널 잔돈사냥꾼님
3113,2021-11-02 ,경영을 발로하네
3114,2021-11-02 ,100개 채웠다 ㅎㅎ
3115,2021-11-02 ,50만 밑으로 가면 좀 담아봐야겠다
3116,2021-11-02 ,30만원대 기다립니다
3117,2021-11-02 ,일단 50주 보초세웠다
3118,2021-11-02 ,세무조사가 발목을 잡네
3119,2021-11-02 ,회사는 투자자 보호 차원에서 공시 정도는 못하나
3120,2021-11-03 ,고려아연에서 대가리 깨져도
3122,2021-11-02 ,잘나가는 기업
3123,2021-11-02 ,국세청의 중수부 조사4국이군
3124,2021-11-02 ,너무올랐지 
3125,2021-11-02 ,죄송합니다
3126,2021-11-02 ,오늘같은 날에도 장대음봉 나오는 주식은
3127,2021-11-02 ,62만원부터
3128,2021-11-02 ,장투자 수준이 ㅋㅋㅋㅋㅋ
3129,2021-11-02 ,손바뀜이 진행중이니
3130,2021-11-02 ,이 회사 망했나요
3131,2021-11-03 ,역시나다
3132,2021-11-03 ,아연값 올라서 급등한거
3133,2021-11-03 ,탈출합니다
3134,2021-11-03 ,2차전지 인플레이션 최고 수혜는 비철금속
3135,2021-11-03 ,일단 저점 준비를 하자
3136,2021-11-03 ,2021년 11월 3일 수요일 시황 분석
3137,2021-11-03 ,전저점을 잘 지지하고 있으니
3138,2021-11-03 ,이거 보신 분들 있어요
3139,2021-11-03 ,삭제된 게시물의 답글 60만원 반드시 회복 
3140,2021-11-04 ,와 내가 팔고 나니까 60만원 넘길래 배 아팠는데 
3141,2021-11-04 ,60갈땐 금방 70갈줄 알았는데
3142,2021-11-04 ,무상증자
3144,2021-11-04 ,대고구려의 후신 고려아연 전우들은
3146,2021-11-05 ,23프로 기술적 반등이라도 있을 구간인데
3147,2021-11-05 ,개잡주의 길로가냐
3148,2021-11-05 ,50은 깨질 듯
3149,2021-11-05 ,관종도 아니고
3150,2021-11-05 ,외국인 11월에 들어온 단타물량 손절
3151,2021-11-05 ,4짜는 찍었으니 이제 올리지
3152,2021-11-05 ,48에서 슬슬 물타자
3153,2021-11-05 ,오늘 들어 왔네요
3154,2021-11-05 ,대선주에서 기가막히게 먹고와서
3155,2021-11-05 ,진정 참고하라고 알려주면 
3156,2021-11-06 ,숫자는 거짓말을 하지 않는다라 패러다임 연결고리
3157,2021-11-06 ,내년 내후년이면 60만원 다시 오려나
3158,2021-11-07 ,기관과 외국인들의 손바뀜 구간이니
3159,2021-11-07 ,20년 개미 이재명 주식투자발전과 개인투자자보호를 위한 간담회
3160,2021-11-07 ,우울하네
3161,2021-11-08 ,고려아연 익절했지만
3162,2021-11-08 ,10월 19일부터 쭉 내린다
3163,2021-11-08 ,걸어 놨는데
3164,2021-11-08 ,징글징글
3166,2021-11-08 ,60층
3167,2021-11-08 ,빨간기둥은 언제쯤 볼수있을려나
3168,2021-11-08 ,아우 띠발
3169,2021-11-08 ,삼성이 본사 사옥까지 팔아서 100조를 대기중인 이유2
