,Date,Title
21304,2021-07-27 ,삼성애쓴다잇 오늘 오른 이유가
21305,2021-07-27 , 투자 확대 예고
21306,2021-07-27 ,삭제된 게시물의 답글이번주중 800000만원 돌파 가능할까요
21307,2021-07-27 ,개미형들 고작 3 먹고 나갓슈 아우
21308,2021-07-27 ,80 이상에서는 거칠게 없다
21309,2021-07-28 ,삭제된 게시물의 답글나스닥 개폭락중
21310,2021-07-27 ,실적질의응답 정리
21312,2021-07-28 ,삼성 전기차 배터리 흑자 본격화연간 영업익 1조원 넘본다종합
21313,2021-07-28 ,ㅋ주식 하루이틀하나
21315,2021-07-28 ,올해 1조이면 내년엔  3조쯤  
21317,2021-07-28 ,최재형관련주식
21318,2021-07-28 ,원전발전소 가동스톱시켜라  혼좀나게스리
21319,2021-07-28 ,신평은 왜문죄인을 배반했을까
21320,2021-07-28 ,고인을 추모하는 120분 내내 윤 후보만 응시하고 있었다는 것일 텐데절마조는가 안조는가 계속지켜보자 ㅋ ㅋ
21322,2021-07-28 ,지수가너무안좋네요
21323,2021-07-28 ,힘좋네
21324,2021-07-28 ,77은근방은 충분히 안착
21325,2021-07-28 ,정중하게 부탁드립니다 얼른 개미들 나가주세요
21326,2021-07-28 ,안본지 좀 됐는데 구조대 벌써왓누
21327,2021-07-28 ,1000000원  코앞에 왔네요
21328,2021-07-28 ,77에서 매수해도
21330,2021-07-28 ,시간문제야
21332,2021-07-28 ,홀딩한다
21333,2021-07-28 ,오늘은 잘버텨주기만해도 좋을꺼같아요
21334,2021-07-28 ,이제 시작이다
21335,2021-07-28 ,삼스디의 가장큰 장점
21336,2021-07-28 ,미국 공장설비투자 신설 
21337,2021-07-28 ,개미들은 팔고
21338,2021-07-28 ,엘화하고 7만차이도 무너졌다
21339,2021-07-28 ,이틀을못가네
21340,2021-07-28 ,조낸 빼버리네 
21341,2021-07-28 ,폭락 시작
21342,2021-07-28 ,너무 빼네
21343,2021-07-28 ,77층
21344,2021-07-28 ,대폭락 신호
21345,2021-07-28 ,팔고사는건 자유다
21346,2021-07-28 ,이걸
21348,2021-07-28 ,코로나19 화진자 사상 최대
