,Date,Title
3485,2021-02-12 ,삭제된 게시물의 답글늦었슴다
3486,2021-02-12 ,장투주린정말 콕콕 찌르는 글
3487,2021-02-13 ,오빠님들에게
3490,2021-02-12 ,니켈 가격이 오르네
3491,2021-02-12 ,화학주 슈퍼사이클 도래
3492,2021-02-12 ,2023년 기대 시총 및 주가
3493,2021-02-12 ,이참에 포케도 베터리 제조를하면
3494,2021-02-13 ,포스코케미칼로 시작
3495,2021-02-13 ,딴방 펌글공매도의 어두운 진실
3498,2021-02-13 ,장투주린  딴 방 좋은 글 펌
3499,2021-02-13 ,염승환 부장님 배터리 소재 영상
3501,2021-02-13 ,월욜
3502,2021-02-13 ,삭제된 게시물의 답글조정장 올까요
3503,2021-02-13 ,도대체 뭐가 너무 올랐다는건지
3504,2021-02-13 ,삭제된 게시물의 답글공매도좀  처  맞아야겄네  ㅋ
3506,2021-02-13 ,월요일 포케주식 매수매도
3507,2021-02-13 ,전기차는지금시작이라봅니다
3508,2021-02-13 ,광양제철에 근무하면서 율촌에 공장 지을때 케미칼
3509,2021-02-13 ,포케 바둑팀도 있네요
3510,2021-02-13 ,좋은 주식 같아요
3511,2021-02-14 ,호재바퀴벌레들이 늘었네
3512,2021-02-14 ,개관 주간 순매수 랭킹
3513,2021-02-14 ,포스코케미칼 신규 주린이 주주 님들 보세요
3514,2021-02-14 ,하락
3515,2021-02-14 ,아니나 다를까
3516,2021-02-14 ,염모 부장 방송을 보니
3517,2021-02-14 ,그렇게 배아프냐
3519,2021-02-14 ,전고체배터리 관심달라고 하는건가
3520,2021-02-14 ,삼성전자 왜 팔어서
3521,2021-02-14 ,월요일 하한가 가겠네
3522,2021-02-14 ,안티가많네
3523,2021-02-14 ,전기차원년위너 포케
3524,2021-02-14 ,외국인비중
3525,2021-02-15 ,포스코케미칼의 주고객은 화학
3526,2021-02-15 ,팔고 안티로 돌변하지말도록 ㅋ
3527,2021-02-15 ,반전 있을 수 있어요 ㅎ
3529,2021-02-15 ,장투주린개관 하는 짓 참고
3530,2021-02-15 ,오늘은 15만 뚫는 날
3531,2021-02-15 , 이노베이션 수혜주 인가요
3532,2021-02-15 ,15만원 이다
3533,2021-02-15 ,바퀴벌레들 일망타진
3534,2021-02-15 ,드뎌 수익율 100 가 눈앞에 왔다 ㅋㅋㅋㅋ
3535,2021-02-15 ,키움  이  산다  니미럴
3536,2021-02-15 ,얘는 효자야
3537,2021-02-15 ,정말 묵직하다
3538,2021-02-15 ,그냥 쭉욱 갑시다 20만 까지
3539,2021-02-15 ,15만 돌파  축하
3540,2021-02-15 ,최소3년보유
3541,2021-02-15 ,포케주주님들
3542,2021-02-15 ,목표수익도달
3543,2021-02-15 ,천천히 가라ㅋ
3544,2021-02-15 ,그립읍니다4천주 좌
3545,2021-02-15 ,우왓
3546,2021-02-15 ,종목 수를 줄여야 하는데
3547,2021-02-15 ,미국쪽은 한국쪽과 다르게 호재 나오면 호재입니다
3548,2021-02-15 ,오늘 이노베이션가서 시드좀 늘리고 왔습니다 
3550,2021-02-15 ,한투연 가입해서 불법 공매도 몰아냅시다
3551,2021-02-15 ,이번년도 20만 가겠네 
3552,2021-02-15 ,레간자
3553,2021-02-15 ,소액주주인데
3554,2021-02-15 ,떨어지네 시부레
3555,2021-02-15 ,점심 시간만 되면
3556,2021-02-15 ,포케주주님들 께 한말씀 드립니다
3557,2021-02-15 ,전주 수익금 25억 다 때려 박은것 오늘 상한가 먹었는데
3558,2021-02-15 ,시간을걷는 사제 가
3560,2021-02-15 ,그냥 조아
3561,2021-02-15 ,걍 10년 묵혀 놔라  ㅋㅋ
3562,2021-02-15 ,돈없는 주린이 8만원때부터 모으는중
3563,2021-02-15 ,별다른 이슈 없이 15층
3564,2021-02-15 ,역시포케
3565,2021-02-16 ,삭제된 게시물의 답글153000 물렷다ㅅㅂ
3566,2021-02-15 ,무리하지 말고
3567,2021-02-15 ,대세는 어쩔수가 없구나
3568,2021-02-15 ,주식에서 최고는 안전성 같습니다
3569,2021-02-15 ,3시의포케 가즈아
3570,2021-02-15 ,기타법인이 멋지군요
3571,2021-02-15 ,ㄲ ㅇ 
3572,2021-02-15 ,진격의 포스코케미칼
3573,2021-02-15 ,깔끔하다
3574,2021-02-15 ,어짜피 배터리는 또 만들어야된다 ㅋㅋ
3575,2021-02-15 ,포케 비중늘리기 고려하려고 합니다
3576,2021-02-15 ,주포하여간 주차엄청 잘하네 ㅋ
3577,2021-02-15 ,제가 대충 한번
3578,2021-02-15 ,포케 수소생산 기사예요탄소중립 선언한 포스코수소 500만 생산체제 구축
3579,2021-02-15 ,수급이 안좋아 도 올라가네
3580,2021-02-15 ,몰빵했습니다
3581,2021-02-15 ,진짜 새 개미들 엄청 왔군요
3582,2021-02-15 ,권리평가금액
3583,2021-02-15 ,전기차 배터리 미래
3584,2021-02-15 ,내일은 시초가부터 상한가 예상되는군
3585,2021-02-15 ,포케에인생몰빵햇다 ㅋㅋㅋㅋ
3586,2021-02-15 ,혹시 수익률
3587,2021-02-16 ,효성화학 손절하고
3588,2021-02-16 ,58000원에 2000주 보유중입니다
3589,2021-02-16 ,전기차  버스에서  화제가
3590,2021-02-16 ,재규어 2025년부터 전기차만 생산한다
3591,2021-02-16 ,셀레발 난무는
3592,2021-02-16 ,삭제된 게시물의 답글개잡주 
3595,2021-02-16 ,삭제된 게시물의 답글오늘 이 개잡주 탈출 가능하냐
3596,2021-02-16 ,호재코나77만대  전량교체 
3597,2021-02-16 ,오빠믿고 어제 매수한애들 축하한다
3598,2021-02-16 ,물량털기나오는각
3599,2021-02-16 ,주식이 오르기만하냐
3600,2021-02-16 ,양전 
3601,2021-02-16 ,진짜농담안하고 대단한주식이다
3602,2021-02-16 ,화학삼성못지않는  좋은주식이다
3603,2021-02-16 ,111210 삼전등 개미 수익률 
3604,2021-02-16 ,포케가 무슨 삼성전자냐
3605,2021-02-16 ,바퀴벌레가 그것도 신참들이 드글드글
3606,2021-02-16 ,조만간 조정 예상되니 주의 바랍니다
3607,2021-02-16 ,내거중에 니가최고
3608,2021-02-16 ,150500원 7조원 추가매수완료
3609,2021-02-16 ,호주 회사와 흑연광산 투자 진행상황 21211 현황
3610,2021-02-16 ,15만원이 비싸 보일까
3611,2021-02-16 ,무거우니까 거북이 같네
3612,2021-02-16 ,쉬지않고 오르네
3613,2021-02-16 ,누가 방금 8200주 
3614,2021-02-16 ,빨간불 정말 감사드립니다
3615,2021-02-16 ,쿠팡 상장이 미치는 영향 속에 포케에 미치는 영향
3616,2021-02-16 ,흑연광산 진행 상황
3617,2021-02-16 ,15되면 팔라했는데
3618,2021-02-16 ,그저 든든하다
3619,2021-02-16 ,포스코현대차 수소협약
3620,2021-02-16 ,포케에게 묻고싶군요
3621,2021-02-16 ,포케주주
3622,2021-02-16 ,오늘은 안오르겠지하고
3623,2021-02-16 ,오늘도 기타법인 멋져요
3625,2021-02-16 ,내가포스코케미칼주주라니 주주라니
3626,2021-02-16 ,개관놈들 오늘도 순매도 5604억 
3627,2021-02-16 ,ㅋ 흥미진진
3629,2021-02-16 ,코스모가 엘지에 납품 하는데
3630,2021-02-16 ,진짜 얘는 찐이다 와
3631,2021-02-16 ,지금 현재 호창가에서
3632,2021-02-16 ,아까와서 못 팔겠다 그냥 노후 자금하자
3633,2021-02-16 ,미래에셋 창구 누규 ㅎ
3634,2021-02-16 ,치고올라가야지 그래
3635,2021-02-16 ,급등아닌데요 그저
3636,2021-02-16 ,급등안바래요포케아자씨
3637,2021-02-16 ,우주주식포케155만도 돌파닷
3638,2021-02-16 ,와이라노
3639,2021-02-16 ,워워워 포켓몬 적당히 천천히 가자
3640,2021-02-16 ,포케는  좋다
3641,2021-02-16 ,상한가 한번가자
3642,2021-02-16 ,아 조정좀 받자추매하고 싶다
3643,2021-02-16 ,다시
3644,2021-02-16 ,이노가 따라오르네 ㅋ
3645,2021-02-16 ,지금 
3646,2021-02-16 ,참나 주주지만 추매기회도없네
3647,2021-02-16 ,포케 머선129
3648,2021-02-16 ,파는 개미가 없으니 더 희귀주
3649,2021-02-16 ,미안하다 의심해서
3650,2021-02-16 ,대 장
3651,2021-02-16 ,현대와 포스코 수소차 관련 계약은
3652,2021-02-16 ,드뎌 시총 29위
3653,2021-02-16 ,포케 투자 5개월차
3654,2021-02-16 ,앵벌이놈들 엄청 꼬이네
3655,2021-02-16 ,물린자가 없는 종목
3656,2021-02-16 ,역쉬 개미는 개미ㅎ
3657,2021-02-16 ,유증 2주 받은거 팔까요
3658,2021-02-16 ,포케154500원우와
3659,2021-02-16 ,현대차 포스코
3660,2021-02-16 ,오늘 예상종가 153000원
3661,2021-02-16 ,잔치상
3662,2021-02-16 ,60 잘있으려나
3663,2021-02-16 ,천천히 가포케
3664,2021-02-16 ,155000원 주차요
3665,2021-02-16 ,오늘 털린 것들은
3666,2021-02-16 ,든든 포켓
3667,2021-02-16 ,어제153000물렸다면서 개잡주라고 한넘 털고갓냐
3668,2021-02-16 ,포케 아직 시작도 안했는데
3669,2021-02-16 ,ㅋㅋㅋ
3670,2021-02-16 ,결과적으로 기타법인이
3671,2021-02-16 ,포케사려다 포스코 샀습니다 
3673,2021-02-16 ,포케를 사는 기타법인은 대체 어딜까요
3674,2021-02-16 ,추매했습니다
3676,2021-02-16 ,단일가 힘도 좋네
3677,2021-02-16 ,요즘 시간외 속도도 버벅
3678,2021-02-16 ,현대자동차그룹과 포스코그룹이 수소 사업에서 다각적 협력에 나선다
3679,2021-02-16 ,포케 시외 154000원154500원 잘 유지중
3680,2021-02-16 ,편안한 종목이라 생각됨 개미생각임
3681,2021-02-16 ,도장깨기 다음은아모레인가
3682,2021-02-16 ,챠트상 정배열로 매물구간이 없음
3683,2021-02-16 ,사랑스런 포케
3685,2021-02-16 ,포스코케미칼 반도체 세정 과산화수소 생산전기차 사업 다변화
3686,2021-02-16 ,삭제된 게시물의 답글포케는 100만 간다
3687,2021-02-16 ,현대차포스코 수소 사업 협력 공식화
3688,2021-02-16 ,꾸준히 불타기중
3689,2021-02-16 ,수소사업을 포스코가 진행 하나요
3691,2021-02-16 ,진격의 포스코케미칼 시가총액 29위
3692,2021-02-16 ,ㅎㅇ 7층살아요
3693,2021-02-16 ,오늘 한국경제 방송에 포케언급2030분
3695,2021-02-16 ,포스코케미칼 기업소개영상 강추주식영상아님
3696,2021-02-16 ,수소  현대차와500만톤 이라
3698,2021-02-16 ,잘들 지내는겨
3699,2021-02-16 ,관련 있나요 
3700,2021-02-16 ,절 욕해주세요
3701,2021-02-16 ,현대 포스코 관계
3702,2021-02-16 ,죽을땐 죽고 갈땐가고
3703,2021-02-16 ,50주중 30주 팔았는데
3704,2021-02-17 ,장초가
3705,2021-02-17 ,개가 짖어도 포케는 간다
3706,2021-02-17 ,장투주린시장 갈림길 추가
3707,2021-02-17 ,장투주린시장 갈림길
3708,2021-02-17 ,팔지마
3709,2021-02-17 ,오늘은 조정이겠거니 
3710,2021-02-17 ,주가흐름이 비정상적으로 강합니다
3711,2021-02-17 ,후덜덜
3712,2021-02-17 ,이번달안에
3713,2021-02-17 ,포스코케미칼 매수 후회됩니다
3714,2021-02-17 ,포케야 미쳤구나
3715,2021-02-17 ,미래성장동력 다갖춘기업
3716,2021-02-17 ,1주도 내주지마세요
3717,2021-02-17 ,14만일때 믿음 하나만으로 매수했는데
3718,2021-02-17 ,좀 빠져라 더 담게ㅋㅋ
3719,2021-02-17 ,곧 20만 찍을 기센데  예측이 틀릴지도
3720,2021-02-17 ,내자신도 정말 싫어하는 질문 하나만 합니다
3721,2021-02-17 ,와 진짜
3722,2021-02-17 ,딴거 다떨어져도
3724,2021-02-17 ,갓포케
3726,2021-02-17 ,사랑한다
3727,2021-02-17 ,고점에서 샀다고 찡찡거려도
3728,2021-02-17 ,처물릴각오하고
3729,2021-02-17 ,뭐 호재뜰거 있나 왜이래ㅋㅋㅋㅋ
3730,2021-02-17 ,셀트권이 포스코케미칼 강력 추천했다
3731,2021-02-17 ,주주님들 이유라도좀 압시다
3732,2021-02-17 ,좀 찬찬히 가자
3733,2021-02-17 ,얘는 미친거같음 진짜
3734,2021-02-17 ,와  미쳤따
3735,2021-02-17 , 배아픈 애들
3736,2021-02-17 ,상승초입에 절반 매도한 것이 아깝
3737,2021-02-17 ,드뎌 100 다 ㅋ
3738,2021-02-17 ,안돼
3739,2021-02-17 ,포케 담은지 두달 하고 보름
3740,2021-02-17 ,포스코 현대차 수소 500만톤 생산
3741,2021-02-17 ,포케 주주들 건방떨다가 에이치엘비 꼴난다
3745,2021-02-17 ,포케야 너 하고싶은대로 다 해
3746,2021-02-17 ,앞으로 예정된 대형 계약공시
3747,2021-02-17 ,포케 야 오래오래 보자
3748,2021-02-17 ,므슨일이고 ㅎㅎ
3749,2021-02-17 , 
3750,2021-02-17 ,오진다오져
3751,2021-02-17 ,포케 하루도 안쉬고 꾸준히 올라부네 ㄷㄷㄷ
3753,2021-02-17 ,힝
3754,2021-02-17 ,오늘 시장만 좋았더라면
3755,2021-02-17 ,목표가 찍었는데 못팔겠네
3756,2021-02-17 ,포케는 지수랑 상관없는듯요
3757,2021-02-17 ,오늘도 장투자는 포케로 마음을 힐링한다
3758,2021-02-17 ,기냥
3759,2021-02-17 ,아니 지금 계속 신고가 인데 왜 매물을 만드는거지 누가 파는거야 도대체
3760,2021-02-17 ,학생이라서 2주밖에 못산게 후회된다
3761,2021-02-17 ,자꾸 매도에 손이 가는데 
3762,2021-02-17 ,똥된장도 구분못하는 대갈
3763,2021-02-17 ,지능순 탈출 증자물량 나올때되었다
3764,2021-02-17 ,나이25 포케 84주  어린주주입니다
3765,2021-02-17 ,포케형님 추매기회를주세요
3766,2021-02-17 ,슬슬파네
3767,2021-02-17 ,3만원대에 포스코 케미칼 가지고 있는데
3769,2021-02-17 ,진짜 포케는
3770,2021-02-17 ,어제 매수한 주린이 
3772,2021-02-17 ,포케를 보며 느낀 점
3773,2021-02-17 ,오늘 장중에 155000까지나 떨어졌다가
3774,2021-02-17 ,아쉽네
3775,2021-02-17 ,16100 매도 풀어야 날아가지 
3776,2021-02-17 ,머선129
3778,2021-02-17 ,포케 감사합니다
3779,2021-02-17 ,계속 갑시다
3780,2021-02-17 ,외국인 비중 보니 한참 더가겠네
3781,2021-02-17 ,삭제된 게시물의 답글잡것아계좌 안까
3782,2021-02-17 ,작년에 그렇게
3783,2021-02-17 ,전설의 포케리스웨트 포케
3784,2021-02-17 ,안녕하세유
3785,2021-02-17 ,기회 좀 줘
3786,2021-02-17 ,감사합니다ㅋ
3787,2021-02-17 ,하루살이 
3788,2021-02-17 ,오늘 목표가 얼마냐
3789,2021-02-17 ,포스코랑 포케 같이 들고 계신분 손
3790,2021-02-17 ,안녕하십니까  
3791,2021-02-17 ,거래량 많았으면 좋겠다
3792,2021-02-17 ,이번주안에 20층가자
3794,2021-02-17 ,천천히가 조정없이 찬찬히
3795,2021-02-17 ,반도체 2차전지 염블리추천 솔브레인 들어와라
3797,2021-02-17 ,똑똑똑
3798,2021-02-17 ,놈들이제 목표가 상향할 때
3799,2021-02-17 ,지수빠져도 포케 좋네요ㅋ
3800,2021-02-17 ,놈즉시 글삭할걸 왜 써
3801,2021-02-17 ,오늘부로
3802,2021-02-17 ,금융 올해 호재 정리 해드립니다
3803,2021-02-17 ,콧피대단한 개미들
3804,2021-02-17 ,삭제된 게시물의 답글삼전 다팔고 비중100두려는데ㅋㄱ어떠신가요
3805,2021-02-17 ,종가 158500 마무리 합시다
3806,2021-02-17 ,등대불이 꺼지면 두렵죠
3807,2021-02-17 ,밀린 일 처리하느라 이제야 게시판을 보니
3808,2021-02-17 ,짜증나고 성질나고 화가나고 아쉬운건
3809,2021-02-17 ,내일은 16500까지종가 올려보조 가자
3810,2021-02-17 ,지금은 갈때없다
3811,2021-02-17 , 한번충전에 700이상 주행 하이니켈배터리
3812,2021-02-17 ,지금 추매하는게 맞나요
3815,2021-02-17 ,신규주린이입니다
3817,2021-02-17 ,그거알아
3818,2021-02-17 ,포케는 믿을만혀
3819,2021-02-17 ,번거로워도 신고합시다
3820,2021-02-17 ,앵벌이 잡상인들 엄청
3821,2021-02-17 ,제 첫주식이 포스코 케미칼인데 잘선택 한건가요 고수분들
3823,2021-02-17 ,지금 담아도 될까요
3824,2021-02-17 ,160000매물벽 지켜봅시다
3825,2021-02-17 ,포케는 기다려주지 않네요
3826,2021-02-17 ,양극재 대장답네
3827,2021-02-17 ,간뎅이가
3828,2021-02-17 ,6만원 부터 지켜보다가 씨젠에 털려 주식 접고
3829,2021-02-17 ,16안착시 내일도 기대됩니다
3830,2021-02-17 ,별다른 이슈없이 이정도면 좋은 이슈 빵 터지면
3831,2021-02-17 ,160000매물벽세번째ㅋ
3832,2021-02-17 ,불타기
3833,2021-02-17 ,아직도 싸다
3834,2021-02-17 ,오잉
3835,2021-02-17 ,16좀 깨져라 휴
3837,2021-02-17 ,가끔 글 올리는 장투자로써 일희일비 
3838,2021-02-17 ,지금 사는게 맞을까요 며칠있다 사는게 맞을까요
3839,2021-02-17 ,와 
3841,2021-02-17 ,2480주
3842,2021-02-17 ,미국전기차 루시드
3844,2021-02-17 ,포케로 돈버는 방법
3845,2021-02-17 ,콧피개미군단2조이상 매수할 판
3846,2021-02-17 ,매수해도 되나요 질문
3848,2021-02-17 ,다이아몬드 집에다가
3849,2021-02-17 ,내일 20만진입
3850,2021-02-17 ,근데 오늘 마이너스 될때 있긴있었나요
3851,2021-02-17 ,오늘은 기타법인이
3852,2021-02-17 ,외인은 매수 늘리는데
3853,2021-02-17 ,콧피25분전 대비 외관
3854,2021-02-17 ,500원 띠기 하루종일 하고 있네
3855,2021-02-17 ,160000콘크리트벽
3856,2021-02-17 ,아무도 모르는 나만에 주식이기를 바랬는데
3857,2021-02-17 ,삭제된 게시물의 답글꺼져 이자식아
3859,2021-02-17 ,16만 못넘고 있네  잘지킨다
3860,2021-02-17 ,간간히 터지는 1만주
3861,2021-02-17 ,와 진짜 주차 인정 ㅋ
3862,2021-02-17 ,더 담고가야하는데
3863,2021-02-17 ,울 효자 오늘 고생많았다 푹 쉬고 낼은 걸어가자
3864,2021-02-17 ,수고하셨읍니다 
3865,2021-02-17 ,수급 직이네
3866,2021-02-17 ,비호감 감수하고
3867,2021-02-17 ,오늘이 조정이었나 봅니다 ㅎ
3868,2021-02-17 ,와 주포 주차미쓰
3870,2021-02-17 ,와  수익률 88퍼 넘었네요
3871,2021-02-17 ,주주님들 부럽습니다
3872,2021-02-17 ,테슬라가 1500 상승했으니 한국주식도 가야한다
3873,2021-02-17 ,와 진짜 짐승이다 이거 ㅋㅋㅋㅋ
3874,2021-02-17 ,아다음달에 총알생기는데 그때 추매할수있을까
3875,2021-02-17 ,다른종토방 구경갔다오니 포케가 더반짝반짝
3876,2021-02-17 ,삭제된 게시물의 답글150층에서 팔았는데
3877,2021-02-17 ,16만안착
3878,2021-02-17 ,세상에 언제 팔지 고민을 다해봄
3880,2021-02-17 ,나 내일 들어감 ㅋㅋㅋㅋㅋㅌㅋ
3881,2021-02-17 ,그린플러스랑 이거두개 들고있는데  담주나 이번주 조정주면
3882,2021-02-17 ,음봉으로 살짝 눌려줄지 알았더만
3883,2021-02-17 ,드뎌
3884,2021-02-17 ,삼성전자의 시대는가고 포스코케미칼의 시대가 온다
3885,2021-02-17 ,내가 누구라고
3887,2021-02-17 ,포스코케미칼  연말까지 얼마 예상하시나요
3889,2021-02-17 ,달러 마구 찍어도 되는
3890,2021-02-17 ,장투주린금리 상승 분위기
3891,2021-02-17 ,이해불가
3892,2021-02-17 ,포스코 케미칼 21년 예상 영익 1500억
3893,2021-02-17 ,삭제된 게시물의 답글오늘 이거팔고 케미칼로 이사감
3894,2021-02-17 ,일단 20만은 가뿐히 찍겠네요
3895,2021-02-17 ,안다는 것과
3896,2021-02-17 ,주식성공  비결은 하나
3897,2021-02-17 ,작년 요맘때  비웃는 사람들
3898,2021-02-17 ,삭제된 게시물의 답글시외 개폭락
3899,2021-02-17 ,삭제된 게시물의 답글시외 개폭락 
3900,2021-02-17 ,이노 55찍고 33간게 생각나네
3901,2021-02-17 ,한투연 공매도와의 전쟁선언
